12.01.18.08.2012,698.128,174.967
12.02.18.08.2012,672.053,196.015
12.03.18.08.2012,732.822,183.662
12.04.18.08.2012,879.173,220.342
12.05.18.08.2012,824.202,206.564
12.06.18.08.2012,806.381,202.098
12.07.18.08.2012,813.617,165.212
12.08.18.08.2012,808.818,164.238
12.09.18.08.2012,905.922,183.955
12.10.18.08.2012,914.91,130.368
12.11.18.08.2012,915.823,130.498
12.12.18.08.2012,899.475,225.43
12.13.18.08.2012,899.307,128.144
12.14.18.08.2012,862.685,175.176
12.15.18.08.2012,836.009,169.759
12.16.18.08.2012,751.362,246.961
12.17.18.08.2012,683.763,199.431
12.18.18.08.2012,684.527,171.559
12.19.18.08.2012,678.253,169.986
12.20.18.08.2012,593.323,148.701
12.21.18.08.2012,632.447,90.1188
12.22.18.08.2012,699.452,99.6665
12.23.18.08.2012,698.548,141.846
12.24.18.08.2012,688.433,139.792
12.25.18.08.2012,662.285,94.3705
12.26.18.08.2012,664.653,94.7079
12.27.18.08.2012,648.602,92.4208
12.28.18.08.2012,610.961,124.061
12.29.18.08.2012,720.66,102.688
12.30.18.08.2012,838.449,170.254
12.31.18.08.2012,907.961,184.369
12.32.18.08.2012,903.77,226.506
12.33.18.08.2012,961.069,195.153
12.34.18.08.2012,984.001,199.81
12.35.18.08.2012,977.734,198.537
12.36.18.08.2012,876.048,177.889
12.37.18.08.2012,853.625,121.635
12.38.18.08.2012,856.143,173.847
12.39.18.08.2012,827.569,168.045
12.40.18.08.2012,810.546,203.142
12.41.18.08.2012,854.134,214.066
12.42.18.08.2012,696.223,174.49
12.43.18.08.2012,748.506,218.314
12.44.18.08.2012,713.191,208.014
12.45.18.08.2012,712.824,178.65
12.46.18.08.2012,618.02,154.89
12.47.18.08.2012,590.545,148.005
12.48.18.08.2012,689.794,140.069
12.49.18.08.2012,826.628,167.854
12.50.18.08.2012,819.733,166.454
12.51.18.08.2012,782.115,158.815
12.52.18.08.2012,730.696,148.374
12.53.18.08.2012,730.163,148.266
12.54.18.08.2012,794.088,161.246
12.55.18.08.2012,872.871,177.244
12.56.18.08.2012,809.456,202.869
12.57.18.08.2012,676.51,197.316
12.58.18.08.2012,679.13,137.903
12.59.18.08.2012,863.136,216.322
13.00.18.08.2012,988.621,140.871
13.01.18.08.2012,1000.48,142.561
13.02.18.08.2012,1027.53,146.414
13.03.18.08.2012,1100.31,156.786
13.04.18.08.2012,1130.33,161.063
13.05.18.08.2012,1137.33,162.061
13.06.18.08.2012,1210.04,172.422
13.07.18.08.2012,1180.9,168.27
13.08.18.08.2012,1193.5,170.064
13.09.18.08.2012,1432.19,204.077
13.10.18.08.2012,1490.18,212.338
13.11.18.08.2012,1367.49,194.857
13.12.18.08.2012,1112.29,158.493
13.13.18.08.2012,1184.36,168.762
13.14.18.08.2012,1231.98,175.548
13.15.18.08.2012,1128.47,160.798
13.16.18.08.2012,1147.56,163.519
13.17.18.08.2012,1113.79,158.706
13.18.18.08.2012,1051.77,149.869
13.19.18.08.2012,1045.21,148.934
13.20.18.08.2012,1005.98,143.345
13.21.18.08.2012,1034.42,147.397
13.22.18.08.2012,877.176,178.118
13.23.18.08.2012,861.733,174.982
13.24.18.08.2012,897.396,182.224
13.25.18.08.2012,1006.1,143.362
13.26.18.08.2012,1074.96,218.28
13.27.18.08.2012,1071.12,217.5
13.28.18.08.2012,1049.42,213.094
13.29.18.08.2012,992.106,201.456
13.30.18.08.2012,1027.56,146.42
13.31.18.08.2012,1073.86,153.016
13.32.18.08.2012,974.581,197.897
13.33.18.08.2012,882.181,125.704
13.34.18.08.2012,742.801,186.163
13.35.18.08.2012,640.864,160.616
13.36.18.08.2012,643.114,161.18
13.37.18.08.2012,676.485,197.308
13.38.18.08.2012,681.93,170.908
13.39.18.08.2012,642.428,211.156
13.40.18.08.2012,607.778,199.767
13.41.18.08.2012,682.15,170.963
13.42.18.08.2012,821.642,205.923
13.43.18.08.2012,877.176,178.118
13.44.18.08.2012,819.529,239.029
13.45.18.08.2012,724.628,238.174
13.46.18.08.2012,721.915,180.929
13.47.18.08.2012,762.856,154.904
13.48.18.08.2012,809.867,202.972
13.49.18.08.2012,765.752,223.344
13.50.18.08.2012,687.552,200.536
13.51.18.08.2012,664.832,193.909
13.52.18.08.2012,769.133,192.763
13.53.18.08.2012,849.91,213.008
13.54.18.08.2012,887.062,180.126
13.55.18.08.2012,911.906,228.545
13.56.18.08.2012,908.698,227.741
13.57.18.08.2012,905.266,226.881
13.58.18.08.2012,916.65,267.356
13.59.18.08.2012,878.104,256.114
14.00.18.08.2012,891.097,223.33
14.01.18.08.2012,983.335,199.675
14.02.18.08.2012,943.037,236.347
14.03.18.08.2012,829.935,208.001
14.04.18.08.2012,841.288,170.831
14.05.18.08.2012,763.277,154.99
14.06.18.08.2012,663.11,193.407
14.07.18.08.2012,616.806,179.902
14.08.18.08.2012,614.518,154.013
14.09.18.08.2012,562.497,222.313
14.10.18.08.2012,507.337,184.139
14.11.18.08.2012,573.101,167.154
14.12.18.08.2012,573.493,167.269
14.13.18.08.2012,589.337,147.702
14.14.18.08.2012,603.618,151.281
14.15.18.08.2012,574.243,116.605
14.16.18.08.2012,514.033,104.379
14.17.18.08.2012,436.631,88.6618
14.18.18.08.2012,423.759,106.204
14.19.18.08.2012,431.257,141.747
14.20.18.08.2012,505.598,102.666
14.21.18.08.2012,534.237,133.892
14.22.18.08.2012,512.852,149.582
14.23.18.08.2012,528.112,107.238
14.24.18.08.2012,547.896,159.803
14.25.18.08.2012,553.648,138.757
14.26.18.08.2012,546.467,110.965
14.27.18.08.2012,595.821,120.987
14.28.18.08.2012,586.266,119.046
14.29.18.08.2012,576.4,117.043
14.30.18.08.2012,579.767,117.727
14.31.18.08.2012,579.883,117.75
14.32.18.08.2012,546.421,136.946
14.33.18.08.2012,535.927,108.825
14.34.18.08.2012,539.817,76.9198
14.35.18.08.2012,637.976,90.9067
14.36.18.08.2012,694.37,98.9424
14.37.18.08.2012,686.285,97.7903
14.38.18.08.2012,641.797,130.322
14.39.18.08.2012,607.192,123.296
14.40.18.08.2012,591.33,148.201
14.41.18.08.2012,608.998,152.629
14.42.18.08.2012,586.861,192.892
14.43.18.08.2012,626.677,182.781
14.44.18.08.2012,595.821,173.781
14.45.18.08.2012,535.585,176.038
14.46.18.08.2012,516.47,169.756
14.47.18.08.2012,510.006,167.631
14.48.18.08.2012,511.481,168.116
14.49.18.08.2012,492.576,143.668
14.50.18.08.2012,474.228,187.427
14.51.18.08.2012,450.847,148.186
14.52.18.08.2012,473.299,138.046
14.53.18.08.2012,527.301,132.154
14.54.18.08.2012,535.327,175.953
14.55.18.08.2012,600.297,150.449
14.56.18.08.2012,614.816,154.087
14.57.18.08.2012,671.998,136.455
14.58.18.08.2012,661.737,165.847
14.59.18.08.2012,673.74,136.809
15.00.18.08.2012,694.348,140.993
15.01.18.08.2012,704.065,142.966
15.02.18.08.2012,717.63,145.721
15.03.18.08.2012,700.631,175.595
15.04.18.08.2012,666.329,166.998
15.05.18.08.2012,694.907,141.107
15.06.18.08.2012,732.746,148.79
15.07.18.08.2012,699.814,142.103
15.08.18.08.2012,709.952,101.163
15.09.18.08.2012,689.5,140.009
15.10.18.08.2012,589.93,147.851
15.11.18.08.2012,573.311,116.416
15.12.18.08.2012,520.116,130.353
15.13.18.08.2012,463.337,116.123
15.14.18.08.2012,481.441,140.42
15.15.18.08.2012,537.489,156.768
15.16.18.08.2012,580.687,82.7433
15.17.18.08.2012,547.987,137.338
15.18.18.08.2012,527.669,153.903
15.19.18.08.2012,541.587,135.734
15.20.18.08.2012,669.792,195.356
15.21.18.08.2012,524.169,172.286
15.22.18.08.2012,520.91,171.215
15.23.18.08.2012,587.551,171.369
15.24.18.08.2012,628.132,157.425
15.25.18.08.2012,592.444,172.796
15.26.18.08.2012,624.837,156.599
15.27.18.08.2012,696.533,174.568
15.28.18.08.2012,689.425,172.786
15.29.18.08.2012,710.535,178.077
15.30.18.08.2012,725.222,211.523
15.31.18.08.2012,691.703,201.747
15.32.18.08.2012,662.322,193.177
15.33.18.08.2012,584.075,211.991
15.34.18.08.2012,635.382,185.32
15.35.18.08.2012,689.251,226.546
15.36.18.08.2012,817.322,204.84
15.37.18.08.2012,863.641,251.895
15.38.18.08.2012,722.764,237.561
15.39.18.08.2012,660.33,260.979
15.40.18.08.2012,777.54,255.565
15.41.18.08.2012,771.465,304.902
15.42.18.08.2012,735.472,290.677
15.43.18.08.2012,754.185,247.889
15.44.18.08.2012,647.312,212.761
15.45.18.08.2012,624.002,205.099
15.46.18.08.2012,708.663,206.693
15.47.18.08.2012,742.346,216.518
15.48.18.08.2012,695.623,252.477
15.49.18.08.2012,632.946,269.634
15.50.18.08.2012,580.333,190.746
15.51.18.08.2012,567.145,224.15
15.52.18.08.2012,663.912,193.641
15.53.18.08.2012,723.843,237.916
15.54.18.08.2012,684.87,199.754
15.55.18.08.2012,615.751,223.488
15.56.18.08.2012,621.926,204.417
15.57.18.08.2012,730.581,183.101
15.58.18.08.2012,748.213,218.229
15.59.18.08.2012,780.486,227.642
16.00.18.08.2012,764.233,251.191
16.01.18.08.2012,682.811,247.827
16.02.18.08.2012,656.943,215.927
16.03.18.08.2012,676.67,197.362
16.04.18.08.2012,733.199,213.85
16.05.18.08.2012,828.417,207.621
16.06.18.08.2012,821.827,205.969
16.07.18.08.2012,802.924,201.232
16.08.18.08.2012,758.33,153.986
16.09.18.08.2012,837.184,119.292
16.10.18.08.2012,931.346,132.71
16.11.18.08.2012,969.611,138.162
16.12.18.08.2012,814.099,116.003
16.13.18.08.2012,712.641,144.708
16.14.18.08.2012,690.11,140.133
16.15.18.08.2012,770.7,156.497
16.16.18.08.2012,793.296,113.039
16.17.18.08.2012,619.27,155.204
16.18.18.08.2012,565.465,141.719
16.19.18.08.2012,582.314,118.244
16.20.18.08.2012,661.544,134.332
16.21.18.08.2012,658.164,133.646
16.22.18.08.2012,608.807,123.624
16.23.18.08.2012,571.391,143.204
16.24.18.08.2012,589.171,147.66
16.25.18.08.2012,644.553,130.882
16.26.18.08.2012,763.862,155.109
16.27.18.08.2012,807.591,163.988
16.28.18.08.2012,719.962,180.439
16.29.18.08.2012,672.284,168.49
16.30.18.08.2012,682.232,138.533
16.31.18.08.2012,788.968,160.207
16.32.18.08.2012,771.19,193.279
16.33.18.08.2012,685.217,171.731
16.34.18.08.2012,656.971,164.652
16.35.18.08.2012,695.76,174.374
16.36.18.08.2012,695.563,174.325
16.37.18.08.2012,721.449,180.812
16.38.18.08.2012,750.158,188.007
16.39.18.08.2012,723.098,210.904
16.40.18.08.2012,679.06,170.188
16.41.18.08.2012,654.633,190.935
16.42.18.08.2012,673.483,196.432
16.43.18.08.2012,675.943,169.407
16.44.18.08.2012,819.846,166.477
16.45.18.08.2012,868.937,176.445
16.46.18.08.2012,776.238,194.544
16.47.18.08.2012,832.61,169.069
16.48.18.08.2012,840.899,170.752
16.49.18.08.2012,765.072,191.745
16.50.18.08.2012,726.344,182.039
16.51.18.08.2012,722.947,181.188
16.52.18.08.2012,690.024,201.257
16.53.18.08.2012,705.246,205.697
16.54.18.08.2012,598.257,196.637
16.55.18.08.2012,607.705,177.247
16.56.18.08.2012,630.022,207.078
16.57.18.08.2012,634.653,208.6
16.58.18.08.2012,620.351,180.936
16.59.18.08.2012,588.744,193.511
17.00.18.08.2012,669.484,167.789
17.01.18.08.2012,719.762,180.389
17.02.18.08.2012,774.576,194.127
17.03.18.08.2012,840.15,210.561
17.04.18.08.2012,729.537,182.839
17.05.18.08.2012,686.143,171.964
17.06.18.08.2012,696.517,174.564
17.07.18.08.2012,690.992,173.179
17.08.18.08.2012,659.104,216.637
17.09.18.08.2012,573.283,188.429
17.10.18.08.2012,580.473,169.305
17.11.18.08.2012,572.423,188.146
17.12.18.08.2012,728.503,182.58
17.13.18.08.2012,737.424,184.816
17.14.18.08.2012,797.539,161.947
17.15.18.08.2012,808.666,164.207
17.16.18.08.2012,748.148,218.21
17.17.18.08.2012,698.607,229.621
17.18.18.08.2012,652.595,190.34
17.19.18.08.2012,690.427,201.374
17.20.18.08.2012,725.043,211.471
17.21.18.08.2012,805.26,201.817
17.22.18.08.2012,823.874,206.482
17.23.18.08.2012,824.276,206.583
17.24.18.08.2012,841.598,245.466
17.25.18.08.2012,831.292,208.341
17.26.18.08.2012,797.48,232.598
17.27.18.08.2012,739.987,243.222
17.28.18.08.2012,744.549,217.16
17.29.18.08.2012,738.788,215.48
17.30.18.08.2012,827.39,241.322
17.31.18.08.2012,865.957,252.571
17.32.18.08.2012,885.898,222.027
17.33.18.08.2012,851.024,248.215
17.34.18.08.2012,851.582,213.427
17.35.18.08.2012,914.745,229.257
17.36.18.08.2012,786.724,258.584
17.37.18.08.2012,757.103,248.848
17.38.18.08.2012,817.928,268.84
17.39.18.08.2012,826.125,271.534
17.40.18.08.2012,810.872,294.307
17.41.18.08.2012,764.387,251.242
17.42.18.08.2012,794.677,261.198
17.43.18.08.2012,797.419,289.425
17.44.18.08.2012,799.946,262.929
17.45.18.08.2012,891.787,260.104
17.46.18.08.2012,925.463,269.927
17.47.18.08.2012,925.078,231.846
17.48.18.08.2012,867.98,217.536
17.49.18.08.2012,813.901,203.983
17.50.18.08.2012,703.877,176.408
17.51.18.08.2012,612.365,153.473
17.52.18.08.2012,663.288,166.236
17.53.18.08.2012,734.015,183.962
17.54.18.08.2012,825.323,206.845
17.55.18.08.2012,794.123,199.026
17.56.18.08.2012,776.598,194.634
17.57.18.08.2012,782.996,196.237
17.58.18.08.2012,743.101,186.239
17.59.18.08.2012,773.961,193.973
18.00.18.08.2012,797.877,199.967
18.01.18.08.2012,810.683,203.176
18.02.18.08.2012,805.312,201.83
18.03.18.08.2012,773.276,193.801
18.04.18.08.2012,752.253,188.532
18.05.18.08.2012,808.523,202.635
18.06.18.08.2012,781.045,195.748
18.07.18.08.2012,783.467,196.355
18.08.18.08.2012,808.1,202.529
18.09.18.08.2012,810.687,203.177
18.10.18.08.2012,792.886,198.716
18.11.18.08.2012,770.52,193.111
18.12.18.08.2012,768.916,192.709
18.13.18.08.2012,919.761,186.765
18.14.18.08.2012,1089.68,221.269
18.15.18.08.2012,1087.15,272.464
18.16.18.08.2012,1018.89,255.358
18.17.18.08.2012,944.424,236.695
18.18.18.08.2012,978.884,245.331
18.19.18.08.2012,993.022,201.642
18.20.18.08.2012,1011.11,253.408
18.21.18.08.2012,936.115,234.613
18.22.18.08.2012,931.839,233.541
18.23.18.08.2012,937.842,235.045
18.24.18.08.2012,955.04,239.356
18.25.18.08.2012,987.247,247.427
18.26.18.08.2012,1022.66,298.277
18.27.18.08.2012,967.937,282.315
18.28.18.08.2012,1009.76,294.514
18.29.18.08.2012,1106.28,277.259
18.30.18.08.2012,1134.22,284.263
18.31.18.08.2012,1128.57,329.165
18.32.18.08.2012,1133.9,284.183
18.33.18.08.2012,1056.3,308.088
18.34.18.08.2012,986.022,287.59
18.35.18.08.2012,994.112,289.949
18.36.18.08.2012,1206.06,351.769
18.37.18.08.2012,1237.68,310.191
18.38.18.08.2012,1172.18,293.775
18.39.18.08.2012,1188.83,297.948
18.40.18.08.2012,1197.26,300.061
18.41.18.08.2012,1204.58,244.6
18.42.18.08.2012,1267.33,257.343
18.43.18.08.2012,1308.57,265.717
18.44.18.08.2012,1447.55,206.265
18.45.18.08.2012,1506.57,214.674
18.46.18.08.2012,1319.42,188.008
18.47.18.08.2012,1191.7,169.807
18.48.18.08.2012,1035.51,210.269
18.49.18.08.2012,1000.65,203.191
18.50.18.08.2012,1058.25,214.887
18.51.18.08.2012,1122.96,228.027
18.52.18.08.2012,1157.65,235.071
18.53.18.08.2012,1166.4,166.204
18.54.18.08.2012,1123.41,228.119
18.55.18.08.2012,1148.31,233.174
18.56.18.08.2012,1092.92,221.927
18.57.18.08.2012,1112.51,225.904
18.58.18.08.2012,1067.74,216.815
18.59.18.08.2012,1018.24,206.763
19.00.18.08.2012,1015.06,206.116
19.01.18.08.2012,999.68,202.994
19.02.18.08.2012,1043.11,148.636
19.03.18.08.2012,996.209,202.289
19.04.18.08.2012,967.189,196.396
19.05.18.08.2012,997.765,202.605
19.06.18.08.2012,1007.17,204.515
19.07.18.08.2012,1073.5,217.984
19.08.18.08.2012,1120.29,227.485
19.09.18.08.2012,1100.32,223.429
19.10.18.08.2012,1091.17,221.572
19.11.18.08.2012,1073.03,217.887
19.12.18.08.2012,1040.24,211.23
19.13.18.08.2012,1126.77,228.801
19.14.18.08.2012,1134.85,230.441
19.15.18.08.2012,1096.27,222.607
19.16.18.08.2012,1051.85,213.587
19.17.18.08.2012,984.273,199.865
19.18.18.08.2012,1028.66,208.879
19.19.18.08.2012,1027.03,208.546
19.20.18.08.2012,963.41,241.453
19.21.18.08.2012,979.669,245.528
19.22.18.08.2012,959.121,194.758
19.23.18.08.2012,1028.23,257.698
19.24.18.08.2012,1091.45,221.629
19.25.18.08.2012,1045.57,262.044
19.26.18.08.2012,1103.16,276.478
19.27.18.08.2012,1097.96,275.174
19.28.18.08.2012,1124.48,281.821
19.29.18.08.2012,1078.01,270.176
19.30.18.08.2012,1039.61,211.103
19.31.18.08.2012,1045.85,262.116
19.32.18.08.2012,1029.92,258.123
19.33.18.08.2012,934.902,234.308
19.34.18.08.2012,975.514,244.487
19.35.18.08.2012,957.026,239.853
19.36.18.08.2012,961.409,280.411
19.37.18.08.2012,1007.45,252.491
19.38.18.08.2012,983.268,199.661
19.39.18.08.2012,993.313,248.948
19.40.18.08.2012,1009.87,205.063
19.41.18.08.2012,1081.41,219.59
19.42.18.08.2012,1092.02,221.744
19.43.18.08.2012,1128.79,229.212
19.44.18.08.2012,1093.66,222.077
19.45.18.08.2012,1139.92,231.471
19.46.18.08.2012,1093.88,222.121
19.47.18.08.2012,1096.24,274.744
19.48.18.08.2012,1164.06,236.372
19.49.18.08.2012,1175.08,238.61
19.50.18.08.2012,1115.95,226.603
19.51.18.08.2012,1146.16,232.738
19.52.18.08.2012,1107.54,224.896
19.53.18.08.2012,1072.25,217.73
19.54.18.08.2012,1001.06,203.275
19.55.18.08.2012,935.467,189.955
19.56.18.08.2012,949.254,192.754
19.57.18.08.2012,934.547,189.768
19.58.18.08.2012,937.645,133.607
19.59.18.08.2012,1068.98,217.066
20.00.18.08.2012,1090.17,221.368
20.01.18.08.2012,1018.38,206.791
20.02.18.08.2012,949.623,237.998
20.03.18.08.2012,1043.14,211.819
20.04.18.08.2012,1065.84,216.428
20.05.18.08.2012,1004.11,143.079
20.06.18.08.2012,976.808,139.188
20.07.18.08.2012,1075.9,153.307
20.08.18.08.2012,997.511,202.553
20.09.18.08.2012,984.447,199.9
20.10.18.08.2012,1064.86,151.734
20.11.18.08.2012,1037.01,259.9
20.12.18.08.2012,956.544,239.732
20.13.18.08.2012,966.664,242.269
20.14.18.08.2012,1002.46,292.385
20.15.18.08.2012,1018.04,255.145
20.16.18.08.2012,997.665,250.038
20.17.18.08.2012,1010.92,253.362
20.18.18.08.2012,965.138,241.886
20.19.18.08.2012,962.129,195.369
20.20.18.08.2012,1049.53,213.117
20.21.18.08.2012,1018.4,206.795
20.22.18.08.2012,1069.13,217.096
20.23.18.08.2012,1127.73,228.996
20.24.18.08.2012,1061.12,215.47
20.25.18.08.2012,1017.48,206.607
20.26.18.08.2012,1010.87,205.266
20.27.18.08.2012,944.052,191.698
20.28.18.08.2012,983.262,246.429
20.29.18.08.2012,1017.89,206.691
20.30.18.08.2012,1135.52,230.577
20.31.18.08.2012,1216.38,246.997
20.32.18.08.2012,1205.34,171.752
20.33.18.08.2012,1184.46,240.514
20.34.18.08.2012,1178.76,239.357
20.35.18.08.2012,1057.93,214.822
20.36.18.08.2012,1065.19,216.295
20.37.18.08.2012,1099.41,223.246
20.38.18.08.2012,1110.68,225.532
20.39.18.08.2012,1129.7,229.396
20.40.18.08.2012,1041.6,211.506
20.41.18.08.2012,1004.73,204.02
20.42.18.08.2012,976.964,139.21
20.43.18.08.2012,993.421,201.723
20.44.18.08.2012,1019.01,206.918
20.45.18.08.2012,904.87,183.742
20.46.18.08.2012,915.841,185.969
20.47.18.08.2012,858.378,174.301
20.48.18.08.2012,860.882,174.81
20.49.18.08.2012,870.781,176.82
20.50.18.08.2012,892.475,223.675
20.51.18.08.2012,867.934,217.525
20.52.18.08.2012,862.229,216.095
20.53.18.08.2012,865.348,216.877
20.54.18.08.2012,869.735,176.607
20.55.18.08.2012,864.837,175.613
20.56.18.08.2012,827.243,167.979
20.57.18.08.2012,840.731,170.718
20.58.18.08.2012,856.217,173.862
20.59.18.08.2012,893.354,181.403
21.00.18.08.2012,882.092,179.116
21.01.18.08.2012,914.561,185.71
21.02.18.08.2012,1008.66,204.818
21.03.18.08.2012,968.178,196.597
21.04.18.08.2012,950.057,192.917
21.05.18.08.2012,1037.04,210.581
21.06.18.08.2012,1005.28,204.131
21.07.18.08.2012,856.081,214.554
21.08.18.08.2012,814.175,204.051
21.09.18.08.2012,773.752,193.92
21.10.18.08.2012,785.229,196.797
21.11.18.08.2012,788.631,160.138
21.12.18.08.2012,793.734,198.928
21.13.18.08.2012,797.538,199.882
21.14.18.08.2012,786.33,197.073
21.15.18.08.2012,796.07,161.649
21.16.18.08.2012,814.529,165.397
21.17.18.08.2012,857.486,174.12
21.18.18.08.2012,852.81,173.17
21.19.18.08.2012,865.724,216.971
21.20.18.08.2012,790.89,198.216
21.21.18.08.2012,790.511,198.121
21.22.18.08.2012,813.35,165.158
21.23.18.08.2012,813.935,165.277
21.24.18.08.2012,834.032,169.357
21.25.18.08.2012,824.525,167.427
21.26.18.08.2012,824.755,167.474
21.27.18.08.2012,841.713,210.953
21.28.18.08.2012,851.203,213.332
21.29.18.08.2012,833.901,208.995
21.30.18.08.2012,804.646,163.39
21.31.18.08.2012,779.583,158.301
21.32.18.08.2012,815.041,165.501
21.33.18.08.2012,803.457,163.149
21.34.18.08.2012,815.301,165.554
21.35.18.08.2012,816.776,165.854
21.36.18.08.2012,831.589,168.861
21.37.18.08.2012,788.041,160.018
21.38.18.08.2012,800.881,200.72
21.39.18.08.2012,841.13,170.799
21.40.18.08.2012,963.222,195.591
21.41.18.08.2012,971.325,197.236
21.42.18.08.2012,983.399,140.127
21.43.18.08.2012,902.594,183.28
21.44.18.08.2012,930.853,189.018
21.45.18.08.2012,971.897,197.352
21.46.18.08.2012,959.728,194.881
21.47.18.08.2012,994.856,202.014
21.48.18.08.2012,1021.14,207.351
21.49.18.08.2012,1054.6,264.308
21.50.18.08.2012,1018.04,206.722
21.51.18.08.2012,1044.73,212.142
21.52.18.08.2012,1077.02,218.697
21.53.18.08.2012,1171.72,237.928
21.54.18.08.2012,1131.27,229.715
21.55.18.08.2012,1120.91,227.611
21.56.18.08.2012,1061.79,215.606
21.57.18.08.2012,966.235,196.202
21.58.18.08.2012,980.452,139.707
21.59.18.08.2012,959.325,136.696
22.00.18.08.2012,951.958,193.303
22.01.18.08.2012,964.858,195.923
22.02.18.08.2012,988.112,200.645
22.03.18.08.2012,937.77,190.422
22.04.18.08.2012,868.313,217.62
22.05.18.08.2012,901.029,182.962
22.06.18.08.2012,986.114,140.514
22.07.18.08.2012,941.92,191.265
22.08.18.08.2012,874.162,124.561
22.09.18.08.2012,838.988,119.549
22.10.18.08.2012,1011.78,144.17
22.11.18.08.2012,983.392,140.126
22.12.18.08.2012,933.078,132.956
22.13.18.08.2012,936.807,133.488
22.14.18.08.2012,950.234,192.953
22.15.18.08.2012,942.408,191.364
22.16.18.08.2012,786.981,197.236
22.17.18.08.2012,765.514,191.856
22.18.18.08.2012,798.123,162.066
22.19.18.08.2012,849.386,172.475
22.20.18.08.2012,847.212,212.331
22.21.18.08.2012,768.671,192.647
22.22.18.08.2012,756.457,153.605
22.23.18.08.2012,760.521,154.43
22.24.18.08.2012,942.746,191.433
22.25.18.08.2012,943.497,191.585
22.26.18.08.2012,870.411,176.744
22.27.18.08.2012,859.139,174.456
22.28.18.08.2012,920.2,186.855
22.29.18.08.2012,995.303,202.105
22.30.18.08.2012,945.839,134.775
22.31.18.08.2012,1003.34,142.968
22.32.18.08.2012,1029.36,209.02
22.33.18.08.2012,952.885,193.492
22.34.18.08.2012,919.866,186.787
22.35.18.08.2012,941.784,191.237
22.36.18.08.2012,874.564,177.588
22.37.18.08.2012,973.195,197.616
22.38.18.08.2012,1035.75,147.586
22.39.18.08.2012,1150.5,163.938
22.40.18.08.2012,1066.78,152.008
22.41.18.08.2012,1023.1,145.784
22.42.18.08.2012,991.353,141.26
22.43.18.08.2012,987.076,140.651
22.44.18.08.2012,956.873,136.347
22.45.18.08.2012,849.156,172.428
22.46.18.08.2012,855.689,173.755
22.47.18.08.2012,860.813,174.796
22.48.18.08.2012,841.586,119.919
22.49.18.08.2012,995.382,141.834
22.50.18.08.2012,990.073,141.078
22.51.18.08.2012,1069.28,152.365
22.52.18.08.2012,898.994,182.549
22.53.18.08.2012,772.734,156.91
22.54.18.08.2012,831.831,168.91
22.55.18.08.2012,809.866,164.45
22.56.18.08.2012,773.752,193.92
22.57.18.08.2012,821.169,166.745
22.58.18.08.2012,841.203,170.814
22.59.18.08.2012,933.554,189.566
23.00.18.08.2012,929.804,188.805
23.01.18.08.2012,974.234,197.827
23.02.18.08.2012,1007.17,204.515
23.03.18.08.2012,1074.77,218.242
23.04.18.08.2012,1031.34,209.422
23.05.18.08.2012,983.14,199.635
23.06.18.08.2012,1036.72,147.725
23.07.18.08.2012,1057.75,150.721
23.08.18.08.2012,1135.96,161.865
23.09.18.08.2012,1035.79,147.592
23.10.18.08.2012,1021.86,207.498
23.11.18.08.2012,975.863,198.157
23.12.18.08.2012,869.325,176.524
23.13.18.08.2012,877.725,178.23
23.14.18.08.2012,876.55,177.991
23.15.18.08.2012,848.115,172.217
23.16.18.08.2012,868.968,176.451
23.17.18.08.2012,849.372,172.472
23.18.18.08.2012,821.016,166.714
23.19.18.08.2012,819.284,166.363
23.20.18.08.2012,784.897,159.38
23.21.18.08.2012,725.507,181.829
23.22.18.08.2012,742.361,216.522
23.23.18.08.2012,792.372,198.587
23.24.18.08.2012,866.988,176.049
23.25.18.08.2012,899.281,182.607
23.26.18.08.2012,908.748,184.529
23.27.18.08.2012,1015.64,206.234
23.28.18.08.2012,1026.95,208.531
23.29.18.08.2012,1023.29,207.787
23.30.18.08.2012,1048.57,212.921
23.31.18.08.2012,1040.64,211.311
23.32.18.08.2012,991.517,201.336
23.33.18.08.2012,985.192,200.052
23.34.18.08.2012,946.259,192.146
23.35.18.08.2012,950.883,193.085
23.36.18.08.2012,975.55,198.094
23.37.18.08.2012,962.673,195.479
23.38.18.08.2012,1031.97,147.047
23.39.18.08.2012,1056.12,150.488
23.40.18.08.2012,1068.75,152.289
23.41.18.08.2012,1050.74,149.722
23.42.18.08.2012,1029.54,146.701
23.43.18.08.2012,921.479,131.304
23.44.18.08.2012,805.866,114.83
23.45.18.08.2012,805.962,114.843
23.46.18.08.2012,776.062,110.583
23.47.18.08.2012,861.718,122.788
23.48.18.08.2012,973.439,138.708
23.49.18.08.2012,985.917,140.486
23.50.18.08.2012,966.018,137.65
23.51.18.08.2012,809.016,164.278
23.52.18.08.2012,809.679,115.373
23.53.18.08.2012,748.941,152.079
23.54.18.08.2012,768.435,109.496
23.55.18.08.2012,742.771,150.826
23.56.18.08.2012,649.273,131.84
23.57.18.08.2012,585.3,146.69
23.58.18.08.2012,621.454,155.751
23.59.18.08.2012,641.613,160.803
00.00.19.08.2012,649.847,162.867
